Id,Mean,Std,Problems,TMnonouverts
612,2.063063063063063,0.7876797851721572,"['2 non attribué', '105 non attribué', '43 non attribué', '70 non attribué']","[5, 17, 14]"
613,2.0405405405405403,0.803372797205758,['78 non attribué'],"[5, 14, 17]"
614,2.099099099099099,0.8010734309154447,"[(6, 'Trop nombreux : 21>16')]","[17, 5, 14, 29]"
615,2.0495495495495497,0.8413922822600971,"[(27, 'Trop nombreux : 6>5'), '2 non attribué', '105 non attribué', '186 non attribué', (13, 'Trop nombreux : 13>12')]","[5, 14]"
616,2.0495495495495497,0.7915131135022022,['43 non attribué'],"[5, 17, 14]"
617,2.112612612612613,0.784997001708211,"['161 non attribué', (6, 'Trop nombreux : 18>16'), '68 non attribué']","[17, 14, 5]"
618,2.09009009009009,0.8188895422123721,['43 non attribué'],"[14, 17, 5]"
619,2.0855855855855854,0.7998129698620862,"[(2, 'Trop nombreux : 8>6'), '35 non attribué', '43 non attribué']","[5, 14, 17, 26]"
620,2.108108108108108,0.8385653699399157,"['24 non attribué', (27, 'Trop nombreux : 11>5'), '161 non attribué', '147 non attribué', '73 non attribué']","[5, 14, 29]"
621,2.058558558558558,0.7676689129460662,"['43 non attribué', '35 non attribué']","[14, 17, 5, 29]"
622,2.0765765765765765,0.8007298655844591,"[(20, 'Trop nombreux : 20>8')]","[5, 17, 14]"
623,2.063063063063063,0.804729001115173,"['145 non attribué', '174 non attribué', (20, 'Trop nombreux : 19>8'), (3, 'Pas assez : 2<3.0')]","[5, 14]"
624,2.112612612612613,0.8406652307830044,"['2 non attribué', '104 non attribué', '133 non attribué', (27, 'Trop nombreux : 12>5'), '167 non attribué']","[5, 14, 17, 26]"
625,2.103603603603604,0.7746466633366657,"[(7, 'Trop nombreux : 13>12'), (19, 'Trop nombreux : 3>2'), '186 non attribué', (13, 'Trop nombreux : 14>12')]","[17, 14, 5]"
626,2.130630630630631,0.81615950805399,"[(7, 'Trop nombreux : 15>12')]","[32, 5, 14]"
627,2.0675675675675675,0.812756013230862,"[(20, 'Trop nombreux : 17>8'), (2, 'Trop nombreux : 7>6'), '43 non attribué', '35 non attribué']","[14, 5, 17]"
628,2.0405405405405403,0.8200958313253228,"[(20, 'Trop nombreux : 14>8'), '43 non attribué', '35 non attribué']","[14, 17, 26, 5]"
629,2.1486486486486487,0.7789498517034031,"['50 non attribué', (20, 'Trop nombreux : 20>8')]","[17, 5, 26, 14]"
630,2.126126126126126,0.8140965857860756,"['196 non attribué', '229 non attribué']","[14, 17, 5, 26]"
631,2.1171171171171173,0.7872138708948209,"['24 non attribué', '228 non attribué', (27, 'Trop nombreux : 9>5')]","[5, 17, 26, 14]"
632,2.130630630630631,0.7586953308346966,"[(20, 'Trop nombreux : 16>8')]","[5, 17, 14, 29]"
633,2.103603603603604,0.7862423293933887,"['78 non attribué', (7, 'Trop nombreux : 13>12'), '153 non attribué', (28, 'Pas assez : 1<2.0')]","[17, 14, 26, 5]"
634,2.081081081081081,0.7917577116385401,"[(7, 'Trop nombreux : 15>12')]","[17, 5, 14]"
635,2.0855855855855854,0.8166089076336228,"[(6, 'Trop nombreux : 21>16'), '68 non attribué']","[14, 5, 17, 26]"
636,2.0765765765765765,0.760144658173241,"[(2, 'Trop nombreux : 7>6')]","[14, 5]"
637,2.22972972972973,0.799558090005435,"['4 non attribué', '89 non attribué', (27, 'Trop nombreux : 11>5'), (8, 'Pas assez : 2<4.0')]","[17, 14, 5, 26]"
638,2.0675675675675675,0.8015440034905214,"['51 non attribué', (20, 'Trop nombreux : 13>8'), '50 non attribué', (2, 'Trop nombreux : 8>6'), '43 non attribué']","[5, 14, 17]"
639,2.045045045045045,0.8861670719507279,"['51 non attribué', '190 non attribué', (6, 'Trop nombreux : 17>16'), (19, 'Trop nombreux : 3>2'), '50 non attribué', '196 non attribué', '120 non attribué', '229 non attribué', '68 non attribué']","[5, 17, 14, 26]"
640,2.144144144144144,0.776893067839427,"[(7, 'Trop nombreux : 14>12'), (19, 'Trop nombreux : 3>2'), (32, 'Pas assez : 1<3.0'), (1, 'Pas assez : 1<3.0')]","[5, 14, 26]"
641,2.0495495495495497,0.7857755627978601,"[(2, 'Trop nombreux : 7>6'), '35 non attribué']","[14, 5, 17]"
642,2.130630630630631,0.7705310847342124,"[(20, 'Trop nombreux : 10>8'), (2, 'Trop nombreux : 8>6')]","[14, 5, 17]"
643,2.0675675675675675,0.7901729190628471,"[(19, 'Trop nombreux : 3>2'), (2, 'Trop nombreux : 7>6'), (6, 'Trop nombreux : 18>16'), '35 non attribué']","[14, 17, 5, 29]"
644,2.0945945945945947,0.8156099056293362,"[(6, 'Trop nombreux : 17>16'), '35 non attribué']","[5, 14, 17]"
645,2.1621621621621623,0.7849320867592706,"[(20, 'Trop nombreux : 20>8')]","[14, 5, 26]"
646,2.130630630630631,0.8216849252253489,"['24 non attribué', (27, 'Trop nombreux : 8>5'), '161 non attribué', '43 non attribué']","[14, 26, 5, 17]"
647,2.0495495495495497,0.825100994654525,"['190 non attribué', (6, 'Trop nombreux : 18>16'), '229 non attribué', '68 non attribué']","[5, 14, 29]"
648,2.081081081081081,0.7974522228289,"['133 non attribué', (7, 'Trop nombreux : 13>12')]","[17, 5, 14]"
649,2.126126126126126,0.7915517392855129,"[(27, 'Trop nombreux : 7>5'), (2, 'Trop nombreux : 7>6'), '2 non attribué', '105 non attribué', (13, 'Trop nombreux : 13>12'), '43 non attribué']","[14, 5, 26, 17]"
650,2.063063063063063,0.7934035654851268,"['196 non attribué', '161 non attribué']","[5, 14, 29]"
651,2.175675675675676,0.7555186066047692,"[(6, 'Trop nombreux : 17>16')]","[14, 17, 5]"
652,2.027027027027027,0.8178933258554592,"['161 non attribué', (27, 'Trop nombreux : 11>5'), '35 non attribué']","[5, 14]"
653,2.112612612612613,0.8188522059717599,"[(6, 'Trop nombreux : 17>16'), '196 non attribué', '161 non attribué', '68 non attribué']","[5, 17, 14]"
654,1.972972972972973,0.8011243169520794,"['190 non attribué', '174 non attribué', (20, 'Trop nombreux : 11>8'), '43 non attribué']","[14, 26, 5, 17]"
655,2.1531531531531534,0.8260268333287684,"['104 non attribué', '51 non attribué', (27, 'Trop nombreux : 13>5')]","[5, 14, 17, 29]"
656,2.036036036036036,0.8393913753717447,"['105 non attribué', (7, 'Trop nombreux : 14>12')]","[5, 14, 26, 17, 29]"
657,2.09009009009009,0.7734221953755527,"[(27, 'Trop nombreux : 10>5'), '133 non attribué']","[29, 17, 14, 5]"
658,2.135135135135135,0.818192318124944,[],"[17, 14, 5]"
659,2.063063063063063,0.7876797851721572,"[(20, 'Trop nombreux : 22>8')]","[14, 5, 17]"
660,2.1171171171171173,0.7519355264883228,"[(6, 'Trop nombreux : 20>16'), '68 non attribué']","[14, 5, 17, 29]"
661,2.072072072072072,0.8039687946906964,"[(7, 'Trop nombreux : 13>12'), '186 non attribué', '147 non attribué']","[5, 17, 14]"
662,2.1486486486486487,0.824112286957307,"[(20, 'Trop nombreux : 12>8'), '30 non attribué', (27, 'Trop nombreux : 9>5'), '50 non attribué', '186 non attribué', (19, 'Trop nombreux : 3>2'), '14 non attribué', '147 non attribué', '73 non attribué']","[32, 5, 14, 17]"
663,2.13963963963964,0.8311556888183304,"['51 non attribué', (27, 'Trop nombreux : 11>5'), '133 non attribué', (3, 'Pas assez : 2<3.0'), '43 non attribué']","[17, 26, 14, 5]"
664,2.135135135135135,0.8291792429565406,"['4 non attribué', '89 non attribué', (27, 'Trop nombreux : 9>5'), '147 non attribué', '35 non attribué']","[5, 17, 14, 26]"
665,2.103603603603604,0.8471862320895914,"['2 non attribué', '196 non attribué', '229 non attribué']","[17, 14, 5]"
666,2.171171171171171,0.7944818041237256,"[(20, 'Trop nombreux : 9>8'), '147 non attribué', (6, 'Trop nombreux : 19>16'), '200 non attribué']","[5, 14, 26]"
667,2.220720720720721,0.7733826641317794,"['196 non attribué', '229 non attribué', '43 non attribué']","[5, 14, 17, 26]"
668,2.036036036036036,0.8339832775858357,"['133 non attribué', (7, 'Trop nombreux : 13>12')]","[14, 5, 17]"
669,2.13963963963964,0.7689423045605281,"[(20, 'Trop nombreux : 16>8')]","[14, 17, 29, 5]"
670,2.130630630630631,0.7821877652156126,"[(27, 'Trop nombreux : 6>5'), (6, 'Trop nombreux : 19>16')]","[17, 14, 28, 26, 5]"
671,2.1621621621621623,0.790675758184048,"[(6, 'Trop nombreux : 18>16')]","[5, 17, 26, 14]"
672,2.081081081081081,0.8198348264848099,"[(6, 'Trop nombreux : 17>16'), '196 non attribué', '120 non attribué', '133 non attribué', (19, 'Trop nombreux : 3>2'), '68 non attribué']","[5, 14, 17]"
673,2.0855855855855854,0.8276168531016577,"['30 non attribué', (6, 'Trop nombreux : 20>16'), '196 non attribué', '120 non attribué', '161 non attribué', '68 non attribué']","[17, 5, 14]"
674,2.0945945945945947,0.7758035201461139,"[(19, 'Trop nombreux : 3>2')]","[14, 17, 26, 5]"
675,2.1666666666666665,0.757566159270061,"[(3, 'Pas assez : 2<3.0'), (6, 'Trop nombreux : 20>16'), (19, 'Trop nombreux : 3>2'), '68 non attribué']","[5, 14]"
676,2.121621621621621,0.828552180559849,"['50 non attribué', '196 non attribué', '43 non attribué']","[5, 14]"
677,2.0495495495495497,0.8140590297199426,"[(7, 'Trop nombreux : 17>12'), '73 non attribué']","[5, 14, 17]"
678,2.112612612612613,0.8243595750523394,"[(6, 'Trop nombreux : 18>16'), '196 non attribué', '120 non attribué', '229 non attribué', '68 non attribué']","[14, 17, 5]"
679,2.135135135135135,0.7843086298803125,"['50 non attribué', (20, 'Trop nombreux : 19>8')]","[5, 17, 14]"
680,2.13963963963964,0.7630350542322416,"[(6, 'Trop nombreux : 21>16'), '68 non attribué']","[5, 14]"
681,2.009009009009009,0.8401195292622843,"['24 non attribué', (20, 'Trop nombreux : 15>8'), '73 non attribué', '43 non attribué']","[14, 5, 17]"
682,2.126126126126126,0.7742123963738583,"[(6, 'Trop nombreux : 17>16')]","[5, 14, 17]"
683,2.099099099099099,0.806702185118088,"[(27, 'Trop nombreux : 6>5'), (7, 'Trop nombreux : 13>12'), '186 non attribué', (12, 'Trop nombreux : 9>8')]","[14, 17, 26, 5, 29]"
684,2.072072072072072,0.7983207682885088,"[(20, 'Trop nombreux : 13>8'), '105 non attribué']","[14, 5, 17, 26, 29]"
685,2.126126126126126,0.7915517392855129,"[(27, 'Trop nombreux : 12>5'), '186 non attribué']","[17, 5, 14]"
686,2.018018018018018,0.8181424936680499,"['133 non attribué', (27, 'Trop nombreux : 6>5'), (2, 'Trop nombreux : 9>6'), (19, 'Trop nombreux : 3>2'), '43 non attribué', '153 non attribué', '35 non attribué']","[14, 29, 5, 17]"
687,2.0675675675675675,0.8238154432603441,"[(20, 'Trop nombreux : 15>8'), '43 non attribué', '105 non attribué']","[5, 17, 14]"
688,2.0225225225225225,0.8371665943707141,"[(2, 'Trop nombreux : 7>6'), '43 non attribué', '35 non attribué']","[17, 14, 5, 26]"
689,2.09009009009009,0.790778865149106,"['161 non attribué', (27, 'Trop nombreux : 15>5')]","[5, 14, 26]"
690,2.0405405405405403,0.8255949044857465,"[(6, 'Trop nombreux : 18>16'), '196 non attribué', '120 non attribué', '219 non attribué', '200 non attribué', '68 non attribué']","[17, 5, 14]"
691,2.054054054054054,0.7997492575132488,"[(27, 'Trop nombreux : 8>5'), '105 non attribué', '186 non attribué']","[14, 5, 17]"
692,2.0405405405405403,0.7509726276564941,"['161 non attribué', (6, 'Trop nombreux : 18>16')]","[14, 5]"
693,2.108108108108108,0.7942252134106665,"[(7, 'Trop nombreux : 13>12'), '51 non attribué', (27, 'Trop nombreux : 9>5'), '186 non attribué']","[14, 17, 5]"
694,2.0855855855855854,0.7768537132156774,"['2 non attribué', (27, 'Trop nombreux : 12>5')]","[14, 28, 5, 29, 17]"
695,2.108108108108108,0.7652090046771133,"[(20, 'Trop nombreux : 20>8')]","[14, 17, 5, 26]"
696,2.175675675675676,0.7848931352128725,"[(27, 'Trop nombreux : 12>5')]","[17, 5, 29, 14]"
697,2.045045045045045,0.7889208780403245,"[(2, 'Trop nombreux : 7>6'), '43 non attribué', '70 non attribué', '35 non attribué']","[5, 17, 14]"
698,2.072072072072072,0.8477995121971115,"[(20, 'Trop nombreux : 13>8'), '51 non attribué', (27, 'Trop nombreux : 9>5'), '73 non attribué', '147 non attribué']","[5, 29, 14]"
699,1.981981981981982,0.8506796003662672,"[(6, 'Trop nombreux : 17>16'), '196 non attribué', '120 non attribué', '229 non attribué', '68 non attribué']","[17, 5, 14]"
700,2.189189189189189,0.7960708205780502,"['190 non attribué', (27, 'Trop nombreux : 11>5'), (2, 'Trop nombreux : 7>6')]","[5, 17, 14]"
701,1.9954954954954955,0.8481961042125443,"['120 non attribué', '133 non attribué', '229 non attribué']","[17, 5, 14]"
702,2.09009009009009,0.8298672362830699,"['51 non attribué', '145 non attribué', (20, 'Trop nombreux : 15>8')]","[5, 17, 14]"
703,2.135135135135135,0.7785179851160002,"[(6, 'Trop nombreux : 17>16'), '229 non attribué', (19, 'Trop nombreux : 3>2'), '68 non attribué']","[5, 14, 17]"
704,2.175675675675676,0.8187526343397188,"['196 non attribué', '105 non attribué', '68 non attribué']","[5, 14]"
705,2.0855855855855854,0.8054505326308168,['43 non attribué'],"[17, 5, 14]"
706,2.018018018018018,0.7957122877791638,"['161 non attribué', (27, 'Trop nombreux : 7>5'), (7, 'Trop nombreux : 14>12'), '43 non attribué']","[5, 17, 14]"
707,2.036036036036036,0.8447648517807339,"['30 non attribué', (6, 'Trop nombreux : 19>16'), '196 non attribué', '105 non attribué', '68 non attribué', '70 non attribué']","[14, 17, 5]"
708,2.0945945945945947,0.7640494449705396,"[(2, 'Trop nombreux : 10>6')]","[14, 17, 5, 29]"
709,2.112612612612613,0.8021032439517055,"[(6, 'Trop nombreux : 22>16'), '200 non attribué', '68 non attribué']","[5, 17, 26, 14]"
710,2.13963963963964,0.7921309000193595,['43 non attribué'],"[26, 14, 17, 5]"
711,2.09009009009009,0.7907788651491059,"[(27, 'Trop nombreux : 6>5'), (7, 'Trop nombreux : 13>12'), '186 non attribué', '73 non attribué']","[32, 17, 5, 14]"
712,2.1171171171171173,0.7814447547802414,"[(20, 'Trop nombreux : 17>8')]","[14, 17, 5]"
713,2.0675675675675675,0.7728026402344472,"[(27, 'Trop nombreux : 8>5'), '186 non attribué', '147 non attribué']","[5, 17, 14]"
714,2.13963963963964,0.7510811850099078,"[(19, 'Trop nombreux : 3>2')]","[28, 14, 17, 5]"
715,2.112612612612613,0.8133075442101602,"['196 non attribué', '229 non attribué', '104 non attribué', (27, 'Trop nombreux : 10>5'), (2, 'Trop nombreux : 7>6'), (8, 'Pas assez : 3<4.0'), (28, 'Pas assez : 1<2.0'), '35 non attribué', '43 non attribué']","[5, 17, 26, 29, 14]"
716,2.144144144144144,0.7941738853197862,['196 non attribué'],"[14, 17, 5]"
717,2.0495495495495497,0.7857755627978601,"[(20, 'Trop nombreux : 11>8'), (7, 'Trop nombreux : 15>12'), (3, 'Pas assez : 2<3.0')]","[17, 5, 14]"
718,2.0855855855855854,0.8166089076336228,"[(6, 'Trop nombreux : 23>16'), '68 non attribué', '200 non attribué', (28, 'Pas assez : 1<2.0')]","[5, 14, 17]"
719,2.1486486486486487,0.8018490920936296,"[(27, 'Trop nombreux : 9>5'), '161 non attribué', '43 non attribué']","[14, 5]"
720,2.144144144144144,0.7998511948353775,"[(20, 'Trop nombreux : 16>8')]","[17, 26, 14, 5]"
721,1.9954954954954955,0.8535141504140357,"[(6, 'Trop nombreux : 18>16'), '50 non attribué', '196 non attribué', '120 non attribué', '229 non attribué', '200 non attribué', '68 non attribué']","[14, 5, 17]"
722,2.1576576576576576,0.8001187185158061,"['133 non attribué', (27, 'Trop nombreux : 12>5')]","[14, 5, 17, 29]"
723,2.099099099099099,0.8503920304892014,"['190 non attribué', (6, 'Trop nombreux : 19>16'), '196 non attribué', '120 non attribué', '133 non attribué']","[14, 5, 17, 26]"
724,2.0,0.8238525545716346,"[(7, 'Trop nombreux : 14>12'), (19, 'Trop nombreux : 3>2'), '50 non attribué', '186 non attribué']","[14, 29, 17, 5]"
725,2.054054054054054,0.7940712191846122,"[(7, 'Trop nombreux : 14>12')]","[14, 5]"
726,2.0135135135135136,0.8098920643673179,"[(7, 'Trop nombreux : 20>12')]","[17, 29, 5, 14]"
727,2.144144144144144,0.7826957343774225,"[(20, 'Trop nombreux : 11>8'), '217 non attribué', (27, 'Trop nombreux : 9>5')]","[14, 17, 26, 5]"
728,2.009009009009009,0.7727894528136424,"['161 non attribué', (27, 'Trop nombreux : 8>5'), (7, 'Trop nombreux : 18>12'), (19, 'Trop nombreux : 4>2'), (3, 'Pas assez : 2<3.0')]","[5, 17, 14, 26, 29]"
729,2.13963963963964,0.7806227099272529,"['50 non attribué', (20, 'Trop nombreux : 13>8'), (2, 'Trop nombreux : 7>6'), '35 non attribué']","[17, 14, 5]"
730,2.054054054054054,0.8384195198005503,"[(6, 'Trop nombreux : 17>16'), '196 non attribué', '120 non attribué', '161 non attribué', '229 non attribué']","[14, 17, 5, 26]"
731,2.13963963963964,0.780622709927253,"['196 non attribué', '43 non attribué', '35 non attribué']","[5, 14, 17]"
732,2.081081081081081,0.8087209625118331,"['30 non attribué', (20, 'Trop nombreux : 19>8')]","[5, 14, 17]"
733,2.0,0.7902116103552715,"['133 non attribué', (27, 'Trop nombreux : 7>5'), (7, 'Trop nombreux : 15>12')]","[14, 5, 17]"
734,2.0765765765765765,0.8175069656619901,"['43 non attribué', '167 non attribué']","[14, 5]"
735,2.144144144144144,0.7998511948353775,"['89 non attribué', (27, 'Trop nombreux : 12>5')]","[14, 5, 17]"
736,2.103603603603604,0.7746466633366657,"[(20, 'Trop nombreux : 14>8'), '105 non attribué', '43 non attribué']","[14, 17, 5]"
737,2.1531531531531534,0.8149974121847509,"[(27, 'Trop nombreux : 13>5'), (1, 'Pas assez : 1<3.0')]","[5, 14, 29, 17]"
738,2.09009009009009,0.796480374725055,"[(7, 'Trop nombreux : 14>12')]","[14, 17, 5, 29]"
739,2.0675675675675675,0.8127560132308621,"[(20, 'Trop nombreux : 12>8'), (27, 'Trop nombreux : 9>5'), (13, 'Trop nombreux : 13>12'), '147 non attribué', '73 non attribué']","[14, 5, 17]"
740,2.13963963963964,0.8146597190165381,"[(20, 'Trop nombreux : 13>8'), '105 non attribué', (15, 'Pas assez : 3<6.0'), '200 non attribué', '43 non attribué']","[17, 5, 14]"
741,2.126126126126126,0.8306037396108409,"['174 non attribué', (20, 'Trop nombreux : 18>8'), '70 non attribué']","[14, 26, 5, 17]"
742,2.099099099099099,0.7723145556962921,"[(20, 'Trop nombreux : 20>8')]","[5, 14, 29, 17]"
743,2.1171171171171173,0.7814447547802414,"[(7, 'Trop nombreux : 14>12')]","[5, 14, 17, 26]"
744,2.1171171171171173,0.7872138708948209,"[(2, 'Trop nombreux : 7>6')]","[17, 14, 5]"
745,2.18018018018018,0.7981675642375305,"['228 non attribué', (27, 'Trop nombreux : 12>5'), (2, 'Trop nombreux : 8>6'), '35 non attribué']","[5, 14, 17, 26]"
746,2.121621621621621,0.7720109962648974,"[(20, 'Trop nombreux : 16>8')]","[5, 14, 17]"
747,2.1486486486486487,0.7553567213218727,"[(27, 'Trop nombreux : 11>5'), (2, 'Trop nombreux : 8>6')]","[5, 14]"
748,2.108108108108108,0.782747815139657,"['50 non attribué', (6, 'Trop nombreux : 21>16')]","[5, 17, 14]"
749,2.103603603603604,0.8089351615256727,"['161 non attribué', (27, 'Trop nombreux : 8>5'), (2, 'Trop nombreux : 7>6'), '43 non attribué', '35 non attribué']","[26, 5, 17, 14]"
750,2.1621621621621623,0.8132448890725005,"['174 non attribué', (20, 'Trop nombreux : 21>8')]","[5, 14, 26]"
751,1.9954954954954955,0.8099927252214949,"[(7, 'Trop nombreux : 15>12'), '2 non attribué']","[5, 17, 14]"
752,2.063063063063063,0.7643561662904482,"['133 non attribué', (7, 'Trop nombreux : 13>12'), (32, 'Pas assez : 1<3.0')]","[5, 14, 17, 26]"
753,2.09009009009009,0.7792507080877088,"['30 non attribué', (27, 'Trop nombreux : 10>5'), '43 non attribué']","[5, 14, 17]"
754,2.0315315315315314,0.8422639156025566,"['196 non attribué', '105 non attribué', '161 non attribué', '229 non attribué']","[14, 17, 5]"
755,2.072072072072072,0.8151474531320841,"[(6, 'Trop nombreux : 17>16'), '73 non attribué', '196 non attribué', '120 non attribué', '68 non attribué']","[14, 5]"
756,2.108108108108108,0.8222180722870905,"[(20, 'Trop nombreux : 13>8'), '50 non attribué', '105 non attribué', '147 non attribué', (32, 'Pas assez : 2<3.0')]","[14, 17, 5]"
757,2.112612612612613,0.767509590444258,"['161 non attribué', (6, 'Trop nombreux : 20>16'), '200 non attribué', '68 non attribué']","[5, 17, 14, 26]"
758,2.054054054054054,0.8165465058157807,"['51 non attribué', (27, 'Trop nombreux : 11>5'), '133 non attribué']","[17, 14, 5, 29]"
759,2.171171171171171,0.7595411078735326,"[(27, 'Trop nombreux : 7>5')]","[5, 26, 17, 14]"
760,2.121621621621621,0.7661274075493341,"[(20, 'Trop nombreux : 18>8')]","[17, 14, 5]"
761,2.045045045045045,0.765635067630325,[],"[14, 5, 17]"
762,2.0045045045045047,0.8265818387665633,"['51 non attribué', (27, 'Trop nombreux : 12>5'), '133 non attribué', '186 non attribué', '183 non attribué']","[14, 29, 5, 17]"
763,2.0405405405405403,0.7977205510293364,"[(7, 'Trop nombreux : 14>12'), (2, 'Trop nombreux : 8>6'), '35 non attribué', '43 non attribué']","[5, 14, 29, 17]"
764,2.099099099099099,0.7723145556962921,"[(20, 'Trop nombreux : 16>8')]","[5, 17, 14]"
765,2.0225225225225225,0.804082871473036,"[(7, 'Trop nombreux : 15>12'), '73 non attribué']","[17, 14, 5]"
766,2.135135135135135,0.7549113577940475,"[(20, 'Trop nombreux : 16>8'), '200 non attribué']","[5, 17, 14]"
767,2.135135135135135,0.7843086298803124,"[(27, 'Trop nombreux : 6>5'), '186 non attribué']","[5, 29, 17, 14]"
768,2.0045045045045047,0.8428445037168371,"[(27, 'Trop nombreux : 7>5'), '50 non attribué', '133 non attribué', '43 non attribué']","[5, 14, 17]"
769,2.072072072072072,0.8206796842272748,"[(20, 'Trop nombreux : 13>8'), '43 non attribué']","[14, 17, 5, 29]"
770,2.126126126126126,0.7915517392855129,"['30 non attribué', (6, 'Trop nombreux : 18>16'), '196 non attribué', '229 non attribué']","[5, 14, 17, 26]"
771,2.108108108108108,0.8055390972066664,"[(27, 'Trop nombreux : 8>5'), '186 non attribué', '43 non attribué']","[17, 5, 14]"
772,2.081081081081081,0.8198348264848099,"['30 non attribué', (6, 'Trop nombreux : 17>16'), '120 non attribué', '229 non attribué', '68 non attribué']","[14, 5]"
773,2.063063063063063,0.8047290011151731,"['105 non attribué', '43 non attribué']","[5, 14, 17]"
774,2.0855855855855854,0.8054505326308168,"[(7, 'Trop nombreux : 13>12')]","[17, 5, 14, 29]"
775,2.036036036036036,0.8865809860635261,"['51 non attribué', '50 non attribué', '196 non attribué', '120 non attribué', '229 non attribué', '200 non attribué', '68 non attribué']","[14, 26, 5]"
776,2.0315315315315314,0.8093885723138262,"[(7, 'Trop nombreux : 13>12'), '186 non attribué']","[14, 17, 5]"
777,2.0675675675675675,0.8455004314468809,"['43 non attribué', '105 non attribué', '143 non attribué', '186 non attribué']","[14, 17, 26, 5]"
778,2.0405405405405403,0.7746992852145429,"['145 non attribué', (20, 'Trop nombreux : 16>8')]","[17, 14, 29, 5]"
779,2.1576576576576576,0.7829691197310449,"['105 non attribué', (6, 'Trop nombreux : 20>16'), '68 non attribué']","[14, 17, 5]"
780,2.13963963963964,0.7921309000193595,"[(20, 'Trop nombreux : 11>8'), (27, 'Trop nombreux : 11>5'), '147 non attribué', (1, 'Pas assez : 1<3.0')]","[17, 5, 14]"
781,2.0225225225225225,0.7577275725160556,"[(7, 'Trop nombreux : 16>12')]","[14, 5, 17, 29]"
782,2.036036036036036,0.8339832775858357,"[(6, 'Trop nombreux : 19>16'), '120 non attribué', '133 non attribué', '229 non attribué', '147 non attribué', '68 non attribué']","[14, 17, 5, 29]"
783,2.0945945945945947,0.7873821495197958,"['2 non attribué', '43 non attribué']","[5, 26, 14]"
784,2.072072072072072,0.7983207682885088,"[(27, 'Trop nombreux : 6>5'), (7, 'Trop nombreux : 15>12'), '186 non attribué']","[14, 5, 17]"
785,2.054054054054054,0.8165465058157807,"[(19, 'Trop nombreux : 3>2'), '2 non attribué', '186 non attribué', '43 non attribué', '167 non attribué']","[14, 5, 29, 17]"
786,2.13963963963964,0.8146597190165381,"[(20, 'Trop nombreux : 16>8'), '78 non attribué', '200 non attribué', (32, 'Pas assez : 1<3.0')]","[14, 5, 17, 26]"
787,2.027027027027027,0.8011243169520794,"[(20, 'Trop nombreux : 15>8'), (2, 'Trop nombreux : 7>6'), '105 non attribué', '43 non attribué']","[5, 14]"
788,2.126126126126126,0.7742123963738583,"[(20, 'Trop nombreux : 15>8')]","[5, 14, 17, 29]"
789,2.0765765765765765,0.8063610180276339,"['174 non attribué', (20, 'Trop nombreux : 9>8'), (7, 'Trop nombreux : 17>12')]","[17, 26, 14, 5]"
790,2.081081081081081,0.7974522228289,"['105 non attribué', '43 non attribué']","[14, 17, 5]"
791,2.121621621621621,0.7661274075493342,"[(6, 'Trop nombreux : 18>16'), (2, 'Trop nombreux : 7>6')]","[14, 17, 5, 29]"
792,2.0225225225225225,0.7927482050973127,"[(27, 'Trop nombreux : 11>5'), (2, 'Trop nombreux : 8>6'), '35 non attribué']","[14, 28, 17, 5]"
793,2.0225225225225225,0.8096907051164532,"[(27, 'Trop nombreux : 6>5'), (7, 'Trop nombreux : 14>12'), '2 non attribué', '133 non attribué', '186 non attribué', '73 non attribué']","[14, 17, 5]"
794,2.045045045045045,0.8003097521080377,"['228 non attribué', '35 non attribué']","[5, 14, 17]"
795,2.058558558558558,0.8078762134098192,"[(7, 'Trop nombreux : 13>12')]","[17, 14, 5, 26]"
796,1.963963963963964,0.823060483671462,"[(7, 'Trop nombreux : 14>12'), '50 non attribué', '161 non attribué', '186 non attribué']","[14, 5, 17]"
797,2.13963963963964,0.8579444316698802,"['196 non attribué', '229 non attribué', '43 non attribué']","[5, 17, 14]"
798,2.072072072072072,0.7926324970155456,"[(20, 'Trop nombreux : 14>8'), '50 non attribué']","[17, 5, 14]"
799,2.09009009009009,0.7675494241701205,"[(2, 'Trop nombreux : 7>6')]","[5, 14, 17, 29]"
800,2.0405405405405403,0.7920279690635249,"[(7, 'Trop nombreux : 13>12'), '186 non attribué']","[14, 26, 5]"
801,2.0405405405405403,0.7862941752443775,[],"[17, 5, 14]"
802,2.108108108108108,0.8055390972066664,"['174 non attribué', (20, 'Trop nombreux : 15>8'), '50 non attribué', (32, 'Pas assez : 1<3.0'), (19, 'Trop nombreux : 3>2')]","[14, 17, 5, 26]"
803,2.121621621621621,0.7601982838987519,"[(6, 'Trop nombreux : 23>16'), '68 non attribué']","[14, 5]"
804,2.072072072072072,0.7811316968436159,"[(27, 'Trop nombreux : 9>5'), '105 non attribué']","[17, 14, 5]"
805,2.135135135135135,0.8237040992943557,"[(6, 'Trop nombreux : 19>16'), '68 non attribué', '196 non attribué', '120 non attribué', '229 non attribué']","[5, 17, 14]"
806,2.103603603603604,0.8089351615256727,"['89 non attribué', (6, 'Trop nombreux : 17>16'), (2, 'Trop nombreux : 7>6')]","[5, 14, 17, 29]"
807,2.009009009009009,0.760988824404601,"[(2, 'Trop nombreux : 7>6'), '43 non attribué']","[17, 14, 5]"
